id,name,reb,ast,stl,blk,tov,pts
114f83b7-c7fc-4902-8daa-3c90203e460d,Dončić Luka,7.984848484848484,8.590909090909092,0.9696969696969697,0.5454545454545454,4.257575757575758,27.727272727272727
f012887f-18e2-4961-b244-5266feb7f8b0,Dort Luguentz,3.6346153846153846,1.6923076923076923,0.8653846153846154,0.36538461538461536,1.5192307692307692,14.01923076923077
6c310025-02b1-46b3-81f3-17a8fea42530,Dotson Damyean,2.0217391304347827,1.9782608695652173,0.34782608695652173,0.08695652173913043,0.9130434782608695,6.695652173913044
4de5b3fd-3f36-404d-a8e1-294073a062f3,Dotson Devon,0.45454545454545453,0.6363636363636364,0.36363636363636365,0.0,0.0,2.090909090909091
e39ea5c6-7d1f-4b78-b412-edd3fb94479e,Doumbouya Sekou,2.5535714285714284,0.8392857142857143,0.42857142857142855,0.16071428571428573,0.7857142857142857,5.089285714285714
51cca048-9027-4491-b409-4034621b8dce,Dozier PJ,3.64,1.84,0.62,0.44,0.92,7.7
8f6dcd01-88fd-4f63-86dc-2333841f0af5,Dragić Goran,3.38,4.38,0.66,0.16,2.36,13.44
3f54dbae-e4e5-4655-977b-75f21390c818,Drummond Andre,11.978260869565217,2.0434782608695654,1.3695652173913044,1.065217391304348,2.6956521739130435,14.934782608695652
5bf4fbea-7de0-4898-b236-6f11fec7b577,Dudley Jared,1.75,0.4166666666666667,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.5
761b8d7b-6e89-4223-a2b1-d4c86911ce60,Dunn Kris,1.5,0.5,0.5,0.5,0.75,1.25
db953433-8ced-4a51-8aed-b2339f79b060,Durant Kevin,7.057142857142857,5.571428571428571,0.7142857142857143,1.2857142857142858,3.4285714285714284,26.942857142857143
3c7339e6-1996-491e-a386-747240d138a1,Edwards Anthony,4.666666666666667,2.9305555555555554,1.1388888888888888,0.5,2.2222222222222223,19.333333333333332
90038d62-a5c3-498a-8b15-cbe99619b8d9,Edwards Carsen,0.8387096774193549,0.45161290322580644,0.22580645161290322,0.03225806451612903,0.22580645161290322,3.967741935483871
28573f93-fdc3-47d8-94cd-1ecbf4bd26d5,Elleby CJ,1.0666666666666667,0.3333333333333333,0.2,0.1,0.16666666666666666,2.2666666666666666
e0385703-7123-4727-a5bf-4d89bd64f2ea,Ellenson Henry,6.0,2.5,0.0,0.0,0.0,7.5
80345a13-38e1-448f-8bdf-b6cf62742e4f,Ellington Wayne,1.8478260869565217,1.4565217391304348,0.391304347826087,0.1956521739130435,0.717391304347826,9.608695652173912
1bb8bb8e-2f44-4cfc-9379-172a94c4d9b9,Embiid Joel,10.568627450980392,2.843137254901961,0.9803921568627451,1.3529411764705883,3.1176470588235294,28.45098039215686
1cc49ade-f2cb-4bc6-b395-4e2b9287c187,Ennis James,4.048780487804878,1.5121951219512195,0.7804878048780488,0.17073170731707318,0.8780487804878049,8.414634146341463
a0fa73c9-9b3e-4149-8d3c-82f5364b9f6f,Eubanks Drew,4.462962962962963,0.7777777777777778,0.3333333333333333,0.9074074074074074,0.8333333333333334,5.7592592592592595
b250206a-a8e8-4fa9-b827-865d3e2e2e48,Exum Dante,2.8333333333333335,2.1666666666666665,0.6666666666666666,0.3333333333333333,1.1666666666666667,3.8333333333333335
9b743fb8-34ec-412b-909e-4823fddba41d,Fall Tacko,2.736842105263158,0.15789473684210525,0.05263157894736842,1.0526315789473684,0.3157894736842105,2.473684210526316
72b21061-53eb-4c01-8fcd-6a9ac0b8c379,Favors Derrick,5.529411764705882,0.6470588235294118,0.47058823529411764,1.0,0.5294117647058824,5.426470588235294
9c2a18f9-8aa3-456b-ac89-fb8ae020b6a8,Felício Cristiano,1.4444444444444444,0.5,0.2222222222222222,0.0,0.2222222222222222,1.2777777777777777
7b787012-1e71-4640-ac0b-74a2147863d5,Ferguson Terrance,0.07692307692307693,0.15384615384615385,0.07692307692307693,0.0,0.3076923076923077,0.15384615384615385
66a30aca-fb85-41b5-b3d3-e037713a358f,Fernando Bruno,2.3636363636363638,0.30303030303030304,0.12121212121212122,0.09090909090909091,0.6363636363636364,1.5454545454545454
af4ff8de-b120-45a4-a455-fa7d5277aff9,Ferrell Yogi,1.9,2.2,0.7,0.3,0.3,5.6
df4d2a32-38ea-485d-b3a6-562fef54c464,Finney-Smith Dorian,5.433333333333334,1.7,0.8666666666666667,0.4166666666666667,0.8,9.833333333333334
a7da8bcb-d5e5-4c83-8c6f-5c0e9241ca80,Fitts Malik,1.0,0.0,0.0,0.0,0.0,1.0
001b09ea-e123-4f19-8344-c1b935a12079,Flynn Malachi,2.4680851063829787,2.9148936170212765,0.8085106382978723,0.14893617021276595,0.9148936170212766,7.51063829787234
cc4fee35-fe2d-4b65-8225-3a67a24597af,Forbes Bryn,1.6,0.6428571428571429,0.34285714285714286,0.014285714285714285,0.6285714285714286,10.014285714285714
c054b511-13e9-4cd2-807a-8ef9fb06b4c2,Forrest Trent,1.4666666666666666,1.5,0.3,0.13333333333333333,0.7,2.933333333333333
9cdc3b77-8f95-47f5-a82f-ddc0ad0e4ebc,Fournier Evan,3.0476190476190474,3.4285714285714284,1.119047619047619,0.4523809523809524,1.7380952380952381,17.11904761904762
455fcd8e-e3dd-486c-bcc5-675614d55bf5,Fox De'Aaron,3.5,7.189655172413793,1.5,0.46551724137931033,3.0,25.189655172413794
1e76a58d-6a17-4f9a-82b0-e3f0f38b7dd7,Franks Robert,2.0,0.7142857142857143,0.42857142857142855,0.42857142857142855,0.2857142857142857,6.142857142857143
5fbe25e4-09e7-4c95-bad2-8d5d1c5842f6,Frazier Tim,1.6,3.2,0.4,0.2,0.8,1.6
608ce81f-1dda-4f7d-b990-b987d40bb592,Fultz Markelle,3.125,5.375,1.0,0.25,2.25,12.875
e9c4cae8-546a-42bb-8c7f-482c67799e54,Gabriel Wenyen,2.5714285714285716,0.5238095238095238,0.42857142857142855,0.38095238095238093,0.7142857142857143,3.4285714285714284
bded28be-11b2-4d38-b311-974f446ac7c4,Gafford Daniel,4.277777777777778,0.5370370370370371,0.48148148148148145,1.3888888888888888,0.7592592592592593,7.037037037037037
c3f7f279-fac7-4928-9bf9-42ddf41a1aed,Gallinari Danilo,4.137254901960785,1.4901960784313726,0.5882352941176471,0.19607843137254902,0.8431372549019608,13.254901960784315
807de4ba-45e8-49e6-a1b0-e1f90f5b74d5,Galloway Langston,1.05,0.65,0.2,0.0,0.325,4.75
696f169a-8f25-4b5a-8bd6-ac9ae4545429,Garland Darius,2.388888888888889,6.092592592592593,1.2222222222222223,0.1111111111111111,3.037037037037037,17.425925925925927
110a64a2-c9a9-4bb7-ba20-5d0402a6ddf3,Gasol Marc,4.134615384615385,2.0961538461538463,0.5,1.1153846153846154,1.0192307692307692,5.038461538461538
4ef8b7ea-dc3a-4f79-a62d-90b4ca86ed2c,Gay Rudy,4.809523809523809,1.3968253968253967,0.7142857142857143,0.6349206349206349,1.0317460317460319,11.365079365079366
ecb84b5c-612e-46c4-aa96-d1c538cbed84,George Paul,6.648148148148148,5.185185185185185,1.1481481481481481,0.4444444444444444,3.314814814814815,23.314814814814813
7871a553-09f5-45d8-9c45-881c2ea75fc5,Gibson Taj,5.555555555555555,0.8,0.6888888888888889,1.0888888888888888,0.4888888888888889,5.355555555555555
f9048d39-924d-4bb5-b72e-4cc2048cd2fe,Giles Harry,3.5,0.7631578947368421,0.21052631578947367,0.34210526315789475,0.5263157894736842,2.8421052631578947
a5ca4501-ce5e-48de-aa11-32c6aa2069cb,Gilgeous-Alexander Shai,4.742857142857143,5.914285714285715,0.7714285714285715,0.6571428571428571,3.0285714285714285,23.714285714285715
53639654-935f-48cd-bbe4-9dc776d3aee9,Gill Anthony,1.9615384615384615,0.4230769230769231,0.38461538461538464,0.15384615384615385,0.3076923076923077,3.076923076923077
bc1d29bd-1dde-470e-b514-dcad39fd4e23,Gillespie Freddie,4.85,0.45,0.65,1.0,0.6,5.55
682c528e-92a4-4b3d-9771-1ee49f4c3b78,Gobert Rudy,13.52112676056338,1.2535211267605635,0.5633802816901409,2.676056338028169,1.6619718309859155,14.295774647887324
671f4e4b-843b-409b-8486-f92d68d02797,Goodwin Brandon,1.4680851063829787,2.021276595744681,0.3617021276595745,0.0,0.7659574468085106,4.851063829787234
fc8820cd-1613-40f7-adc7-fd0f041cbac0,Gordon Aaron,5.68,3.22,0.66,0.68,1.94,12.36
9a7e35bb-0df0-439a-acd3-29929da2a5d9,Gordon Eric,2.1481481481481484,2.6296296296296298,0.5185185185185185,0.48148148148148145,1.8888888888888888,17.814814814814813
d7cfd83a-68d6-4612-b8a8-a1700f5da9b5,Graham Devonte',2.690909090909091,5.363636363636363,0.8727272727272727,0.10909090909090909,1.5272727272727273,14.836363636363636
a6541db6-475d-4121-8052-fc3d4ac9358e,Grant Jerami,4.62962962962963,2.814814814814815,0.6481481481481481,1.0740740740740742,2.0185185185185186,22.314814814814813
7021dd02-8d3a-4027-a155-db0fdf09ed1e,Green Danny,3.7681159420289854,1.710144927536232,1.3333333333333333,0.8115942028985508,0.9710144927536232,9.478260869565217
3e80bd41-61b8-4461-8f76-9db8009e86a6,Green Draymond,7.126984126984127,8.857142857142858,1.6666666666666667,0.8253968253968254,2.984126984126984,7.0476190476190474
c3ba178e-55a2-4bbc-b2a2-fbf5eb0d454c,Green JaMychal,4.775862068965517,0.9137931034482759,0.4482758620689655,0.3793103448275862,0.9137931034482759,8.120689655172415
5cbcfbb0-22ec-4d02-8d05-c18385794068,Green Javonte,1.7317073170731707,0.4146341463414634,0.6829268292682927,0.14634146341463414,0.4634146341463415,3.5609756097560976
fc4709de-bb15-4fd5-b648-01a1a87004ec,Green Jeff,3.8676470588235294,1.588235294117647,0.5294117647058824,0.39705882352941174,0.7941176470588235,11.029411764705882
9caca536-9f68-4858-b840-a63789da18d9,Green Josh,2.0,0.717948717948718,0.41025641025641024,0.07692307692307693,0.4358974358974359,2.58974358974359
d0796aff-7dd2-49ef-9633-eee3480276be,Griffin Blake,4.891304347826087,3.0434782608695654,0.6956521739130435,0.32608695652173914,1.3478260869565217,10.978260869565217
f18a9f4b-ba1c-4f72-b40a-e31104662f6d,Guy Kyle,1.1290322580645162,1.032258064516129,0.1935483870967742,0.0,0.3548387096774194,2.806451612903226
fa5fcdc6-d973-4d35-a6ae-4f8c1f2c0602,Hachimura Rui,5.473684210526316,1.4385964912280702,0.7719298245614035,0.12280701754385964,1.1929824561403508,13.842105263157896
e1161e70-b078-4f05-93e1-7a2122503d27,Hagans Ashton,0.0,0.0,0.0,0.0,0.5,0.0
f5de290d-ff6a-4e74-b715-425e9098341a,Haliburton Tyrese,2.9827586206896552,5.327586206896552,1.3275862068965518,0.4827586206896552,1.5862068965517242,12.982758620689655
ab2bd40c-9b0d-4b96-a0ce-9c250aabbd9b,Hall Donta,4.769230769230769,0.8461538461538461,0.38461538461538464,0.7692307692307693,0.6153846153846154,5.615384615384615
0547f323-7a1b-4703-a051-2246d826b25c,Hall Josh,2.8095238095238093,1.3333333333333333,0.19047619047619047,0.047619047619047616,1.1904761904761905,4.095238095238095
f763d6ad-042b-4bd5-9d4a-ed3126a0ab4f,Hampton R.J.,3.5098039215686274,1.7058823529411764,0.4117647058823529,0.19607843137254902,1.0392156862745099,6.9411764705882355
3996633d-017e-4ee6-8086-ee1f4b8bd3bb,Hardaway Tim,3.2714285714285714,1.8,0.44285714285714284,0.15714285714285714,0.9142857142857143,16.614285714285714
63863587-a417-4a32-a3dc-fbd1ec2fbb98,Harden James,7.909090909090909,10.795454545454545,1.2045454545454546,0.75,4.0227272727272725,24.613636363636363
221126ce-1b4c-431f-9372-5cc823eadef5,Harkless Maurice,2.4054054054054053,1.1891891891891893,0.8108108108108109,0.5405405405405406,0.5945945945945946,5.243243243243243
1d4df6d2-9012-4b25-aad3-7d1779bba325,Harper Jared,0.25,0.125,0.0,0.0,0.375,0.375
3414eb87-18cb-4a90-bcec-8ce8cf7e3bb6,Harrell Montrezl,6.202898550724638,1.0579710144927537,0.6666666666666666,0.7101449275362319,1.0724637681159421,13.492753623188406
4a148727-e94e-448a-853f-3184920f48b4,Harris Gary,2.0256410256410255,2.0,0.717948717948718,0.28205128205128205,0.9487179487179487,9.948717948717949
4d9a2de8-4fa6-455b-b6e9-13a82eef64bb,Harris Jalen,1.3846153846153846,1.3076923076923077,0.6153846153846154,0.0,1.0769230769230769,7.384615384615385
793e7320-1816-47d2-80fe-027095aa7c79,Harris Joe,3.5942028985507246,1.8840579710144927,0.6666666666666666,0.2028985507246377,0.8985507246376812,14.115942028985508
6cbb4838-2a9e-4e7f-bc0a-9bca75c998a3,Harris Tobias,6.758064516129032,3.5483870967741935,0.8870967741935484,0.8225806451612904,1.7258064516129032,19.516129032258064
