id,name,reb,ast,stl,blk,tov,pts,src,teamSrc,team,newsDate,newsIntro,newsTitle,newsUrl
84b7ddae-180a-464f-9962-2c3b3222810c,Precious Achiuwa,8.125,1.625,0.5625,0.625,1.0,8.25,https://cdn.nba.com/headshots/nba/latest/260x190/1630173.png,https://cdn.nba.com/logos/nba/1610612761/primary/L/logo.svg,Toronto Raptors,12/10;12/9;12/7,"The Toronto Raptors picked up two very impressive wins against...;Like the Pacers, the Raptors opted to cancel their practice on...;The Toronto Raptors haven't played many games in which all...","Raptors Rapture: Pitiful third quarter in Thunder loss highlighted all of Raptors' issues;HoopsRumors: Raptors Notes: Practice, Sabonis, Turner, Achiuwa, Banton;Raptors Rapture: Latest Raptors injury update is bad news for OG Anunoby, Khem Birch",https://raptorsrapture.com/2021/12/09/raptors-issues-pitiful-third-quarter-thunder-loss/;https://www.hoopsrumors.com/2021/12/raptors-notes-practice-sabonis-turner-achiuwa-banton.html;https://raptorsrapture.com/2021/12/07/raptors-injury-update-bad-news-og-anunoby-khem-birch/
090e9e99-10df-4aaf-b1ff-2645a8420aa5,Steven Adams,8.11111111111111,2.7777777777777777,0.8333333333333334,0.7222222222222222,1.5,7.0,https://cdn.nba.com/headshots/nba/latest/260x190/203500.png,https://cdn.nba.com/logos/nba/1610612763/primary/L/logo.svg,Memphis Grizzlies,12/10;12/4;12/2,"The NBA Western Conference is more competitive and fierce...;Welcome to the NBA DFS 12-4-21 FanDuel picks article! We've...;After losing our usual slate of Thursday action to the holidays,...",The Cold Wire: 3 Surprise NBA Finals Contenders In The West;Fantasy Six Pack: NBA DFS 12-4-21 FanDuel Picks;SGPN: NBA DFS Picks for Thursday – December 2nd,https://www.thecoldwire.com/surprise-nba-finals-contenders-in-the-west/;https://fantasysixpack.net/nba-dfs-12-4-21-fanduel-picks/;https://www.sportsgamblingpodcast.com/2021/12/02/nba-dfs-picks-for-thursday-december-2nd/
100b9996-96db-4e10-b29b-e449d2413d95,Bam Adebayo,10.1875,2.8125,1.1875,0.375,2.9375,19.0,https://cdn.nba.com/headshots/nba/latest/260x190/1628389.png,https://cdn.nba.com/logos/nba/1610612748/primary/L/logo.svg,Miami Heat,12/10;12/10;12/9,"As the Miami Heat are and will be from a leadership standpoint...;There are a few things about the Miami Heat, as a franchise and...;The Miami Heat knew they would be without one of their top stars...","All U Can Heat: Miami Heat: Coach Spo, Suns' Williams, & Zaga's Few On Kerr's USA Staff;All U Can Heat: Miami Heat: Markieff Morris's Absence Can't Go Understated;All U Can Heat: Miami Heat: Caleb Martin Does Best 'Jimmy Butler' Impersonation",https://allucanheat.com/2021/12/10/miami-heat-spo-williams-mark-kerr-usa/;https://allucanheat.com/2021/12/10/miami-heat-markieff-absence-understated/;https://allucanheat.com/2021/12/09/miami-heat-caleb-jimmy-impersonation/
43d3cb78-8ae2-47a9-8c20-9457b2d25d79,Santi Aldama,1.8571428571428568,0.7142857142857143,0.0,0.0,0.0,2.7142857142857144,https://cdn.nba.com/headshots/nba/latest/260x190/1630583.png,https://cdn.nba.com/logos/nba/1610612763/primary/L/logo.svg,Memphis Grizzlies,12/3;11/10;10/21,The Oklahoma City Thunder are not expected to make much...;Hoops Rumors is breaking down the 2021 offseason for all 30 NBA...;Hoops Rumors is breaking down the 2021 offseason for all 30 NBA...,The Cold Wire: Thunder Make NBA History In The Worst Way Possible;HoopsRumors: 2021 NBA Offseason In Review: Utah Jazz;HoopsRumors: 2021 NBA Offseason In Review: Memphis Grizzlies,https://www.thecoldwire.com/thunder-make-nba-history-in-the-worst-way-possible/;https://www.hoopsrumors.com/2021/11/2021-nba-offseason-in-review-utah-jazz.html;https://www.hoopsrumors.com/2021/10/2021-nba-offseason-in-review-memphis-grizzlies.html
61b36f1f-05c2-4b2c-8886-92891fc11330,LaMarcus Aldridge,5.944444444444445,0.8888888888888888,0.3333333333333333,1.1666666666666667,0.6666666666666666,13.61111111111111,https://cdn.nba.com/headshots/nba/latest/260x190/200746.png,https://cdn.nba.com/logos/nba/1610612751/primary/L/logo.svg,Brooklyn Nets,12/10;12/9;12/7,The NBA season is moving right along and we are starting...;The Nets are resting Kevin Durant and LaMarcus Aldridge for tonight's...;It was not too long ago when the San Antonio Spurs last...,"The Cold Wire: 3 Surprise NBA Finals Contenders In The East;HoopsRumors: New York Notes: Durant, Harden, Turner, Barrett;The Cold Wire: The Spurs Are Trying To Avoid Sliding Into A Rebuild",https://www.thecoldwire.com/surprise-nba-finals-contenders-in-the-east/;https://www.hoopsrumors.com/2021/12/new-york-notes-durant-harden-turner-barrett.html;https://www.thecoldwire.com/the-spurs-are-trying-to-avoid-sliding-into-a-rebuild/
9ed3551a-7d0b-4dd6-b844-79a17b94e89b,Nickeil Alexander-Walker,4.6,2.65,1.05,0.4,1.6,14.45,https://cdn.nba.com/headshots/nba/latest/260x190/1629638.png,https://cdn.nba.com/logos/nba/1610612740/primary/L/logo.svg,New Orleans Pelicans,12/9;12/4;12/3,Pelicans point guard Kira Lewis Jr. has been lost for the season...;The NBA Draft is an annual gamble for all teams. While...;The NBA had their biggest game of the year up to this point on...,HoopsWire: Pelicans' Kira Lewis Jr Out For Season With Torn ACL;The Cold Wire: 3 Likely Busts From The 2019 NBA Draft Class;Prime Time Sports Talk: NBA Power Rankings: 11/26-12/2,https://hoopswire.com/pelicans-kira-lewis-jr-out-for-season-with-torn-acl/;https://www.thecoldwire.com/likely-busts-from-the-2019-nba-draft-class/;https://primetimesportstalk.com/2021/12/03/nba-power-rankings-11-26-12-2/
943a749c-4e7b-4b31-95f3-409670f879ce,Grayson Allen,4.0,1.368421052631579,0.631578947368421,0.2631578947368421,0.6842105263157895,14.36842105263158,https://cdn.nba.com/headshots/nba/latest/260x190/1628960.png,https://cdn.nba.com/logos/nba/1610612749/primary/L/logo.svg,Milwaukee Bucks,12/8;12/6;12/6,"Our latest fantasy basketball waiver wire list has a mixture of...;Bucks point guard Donte DiVincenzo has been assigned to the Wisconsin...;After a turbulent start to the season, the Milwaukee Bucks have...","SGPN: Fantasy Basketball Waiver Wire: Best Pickups Dec 8th;HoopsWire: Bucks Assign Donte DiVincenzo To G League, Indicating Return Near;Behind the Buck Pass: 3 Milwaukee Bucks exceeding early expectations in 2021-22 NBA season",https://www.sportsgamblingpodcast.com/2021/12/08/fantasy-basketball-waiver-wire-best-pickups-dec-8th/;https://hoopswire.com/bucks-assign-donte-divincenzo-to-g-league-indicating-return-near/;https://behindthebuckpass.com/2021/12/06/milwaukee-bucks-early-expectations-nba-season/
48b9724a-e8a8-4668-b48f-11dd8b518c59,Jarrett Allen,11.1875,1.75,1.0625,0.875,2.0625,15.25,https://cdn.nba.com/headshots/nba/latest/260x190/1628386.png,https://cdn.nba.com/logos/nba/1610612739/primary/L/logo.svg,Cleveland Cavaliers,12/10;12/10;12/10,"Rookie guard Ayo Dosunmu has started the past two games for the...;Heading into the season, I never would've thought the Cleveland...;The Cleveland Cavaliers' mid-season review is a good one,...","HoopsRumors: Central Notes: Dosunmu, Jarrett Allen, Pistons;Right Down Euclid: Darius Garland expresses how Cavs are becoming increasingly confident;The Game Haus: Mid-Season Review of Cleveland Cavaliers' 14-12 Start",https://www.hoopsrumors.com/2021/12/central-notes-dosunmu-jarrett-allen-pistons.html;https://kingjamesgospel.com/2021/12/10/cavs-darius-garland-expresses-team-increasingly-confident/;https://thegamehaus.com/nba/mid-season-review-cleveland-cavaliers-start/2021/12/10/
3e7d05ae-d6c6-4112-ac33-536b6d6bbe43,Jose Alvarado,0.6,0.6,0.4,0.0,0.0,1.4,https://cdn.nba.com/headshots/nba/latest/260x190/1630631.png,https://cdn.nba.com/logos/nba/1610612740/primary/L/logo.svg,New Orleans Pelicans,10/25;9/14;9/8,Hoops Rumors is breaking down the 2021 offseason for all 30 NBA...;The Pelicans are signing free agent guard Jared Harper and big...;After playing for the Pelicans' team at the Las Vegas Summer...,"HoopsRumors: 2021 NBA Offseason In Review: New Orleans Pelicans;HoopsRumors: Pelicans Signing Jared Harper, James Banks To Camp Deals;HoopsRumors: Pelicans To Sign Malcolm Hill To Camp Deal",https://www.hoopsrumors.com/2021/10/2021-nba-offseason-in-review-new-orleans-pelicans.html;https://www.hoopsrumors.com/2021/09/pelicans-signing-jared-harper-james-banks-to-camp-deals.html;https://www.hoopsrumors.com/2021/09/pelicans-to-sign-malcolm-hill-to-camp-deal.html
0b1ee735-1c4a-412b-9005-360c5f5e77df,Kyle Anderson,5.388888888888889,2.5,0.8333333333333334,0.4444444444444444,1.0,8.444444444444445,https://cdn.nba.com/headshots/nba/latest/260x190/203937.png,https://cdn.nba.com/logos/nba/1610612763/primary/L/logo.svg,Memphis Grizzlies,12/8;11/30;11/29,"Grizzlies star Ja Morant, who's currently sidelined with...;Mavericks fans have been clamoring for Moses Brown to get a longer...;It's growing closer to that time of year again. Trade season is...","HoopsRumors: Ja Morant Enters Health And Safety Protocols;HoopsRumors: Southwest Notes: M. Brown, Grizzlies, Pelicans, Wall;8 Points, 9 Seconds: Three extremely early trade ideas for the reeling Indiana Pacers",https://www.hoopsrumors.com/2021/12/ja-morant-enters-health-and-safety-protocols.html;https://www.hoopsrumors.com/2021/11/southwest-notes-m-brown-grizzlies-pelicans-wall.html;https://8points9seconds.com/2021/11/29/indiana-pacers-early-trade-ideas/
3a6b3d59-6a88-43e5-84a8-1b4815cc7802,Giannis Antetokounmpo,11.666666666666666,5.944444444444445,1.2222222222222223,1.8888888888888888,3.055555555555556,27.22222222222222,https://cdn.nba.com/headshots/nba/latest/260x190/203507.png,https://cdn.nba.com/logos/nba/1610612749/primary/L/logo.svg,Milwaukee Bucks,12/11;12/10;12/10,Warriors star Stephen Curry is running away with the early season...;The Houston Rockets are pegged as nine-point underdogs in their...;Welcome to the NBA DFS 12-10-21 DraftKings Picks article! Today...,"HoopsRumors: Pacific Notes: Curry, Ayton, AD, Ariza, Holmes;Space City Scoop: Houston Rockets v Milwaukee Bucks: Odds & Best Bets ;Fantasy Six Pack: NBA DFS 12-10-21 DraftKings Picks",https://www.hoopsrumors.com/2021/12/pacific-notes-curry-ayton-ad-ariza-holmes.html;https://spacecityscoop.com/posts/houston-rockets-v-milwaukee-bucks-odds-best-bets;https://fantasysixpack.net/nba-dfs-12-10-21-draftkings-picks/
ee874704-8828-4a63-8652-48d15d72dbe2,Thanasis Antetokounmpo,3.5625,0.875,0.5625,0.125,0.6875,3.75,https://cdn.nba.com/headshots/nba/latest/260x190/203648.png,https://cdn.nba.com/logos/nba/1610612749/primary/L/logo.svg,Milwaukee Bucks,11/23;10/28;10/22,"Bucks forward Semi Ojeleye, whose season debut last month was...;It's hard living in the shadow of a sibling, even if they're...;Hoops Rumors is breaking down the 2021 offseason for all 30 NBA...",HoopsRumors: Bucks' Ojeleye Out At Least Three Weeks With Calf Injury;Behind the Buck Pass: Milwaukee Bucks: How Thanasis Antetokounmpo is starring in his role;HoopsRumors: 2021 NBA Offseason In Review: Milwaukee Bucks,https://www.hoopsrumors.com/2021/11/bucks-ojeleye-out-at-least-three-weeks-with-calf-injury.html;https://behindthebuckpass.com/2021/10/28/milwaukee-bucks-thanasis-antetokounmpo-excelling/;https://www.hoopsrumors.com/2021/10/2021-nba-offseason-in-review-milwaukee-bucks.html
c1342107-74bd-47ee-a927-f63072bcccd7,Carmelo Anthony,3.8,0.85,0.75,0.75,0.85,15.0,https://cdn.nba.com/headshots/nba/latest/260x190/2546.png,https://cdn.nba.com/logos/nba/1610612747/primary/L/logo.svg,Los Angeles Lakers,12/10;12/9;12/8,"The NBA season is over a quarter of the way through, with most...;Before we get into the 2021-22 Fantasy Basketball Week 8 Drop...;According to multiple reports, Los Angeles Lakers head...",Overtime Heroics: Five Most Disappointing NBA Teams So Far;Fantasy Six Pack: 2021-22 Fantasy Basketball Week 8 Drop List;The Cold Wire: Is Frank Vogel On The Hot Seat With The Lakers?,https://www.overtimeheroics.net/2021/12/10/five-most-disappointing-nba-teams-so-far/;https://fantasysixpack.net/2021-22-fantasy-basketball-week-8-drop-list/;https://www.thecoldwire.com/is-frank-vogel-on-the-hot-seat-with-the-lakers/
82fafa4f-a7f0-47e1-9532-befddb7225be,Cole Anthony,6.75,5.875,1.125,0.25,2.9375,19.625,https://cdn.nba.com/headshots/nba/latest/260x190/1630175.png,https://cdn.nba.com/logos/nba/1610612753/primary/L/logo.svg,Orlando Magic,12/10;12/10;12/9,Another crazy week in the NBA is now in the books and it had some...;It is a Magic-al time of the year for the Orlando Magic. Get it?A...;The Orlando Magic -- this Orlando Magic team -- scored 67 points...,Prime Time Sports Talk: NBA Power Rankings: 12/3-12/9;Orlando Magic Daily: 5 Questions for the Second Quarter of the Orlando Magic's Season;Orlando Magic Daily: Orlando Magic Grades: Orlando Magic's defense fails in Sacramento,https://primetimesportstalk.com/2021/12/10/nba-power-rankings-12-3-12-9/;https://orlandomagicdaily.com/2021/12/10/5-questions-for-the-second-quarter-of-the-orlando-magics-season/;https://orlandomagicdaily.com/2021/12/09/orlando-magic-grades-orlando-magics-defense-fails-sacramento/
8c8d6a5b-b90d-40bf-aa29-ea958c36d64f,OG Anunoby,5.4,2.7333333333333334,1.5333333333333334,0.6,1.6666666666666667,20.133333333333333,https://cdn.nba.com/headshots/nba/latest/260x190/1628384.png,https://cdn.nba.com/logos/nba/1610612761/primary/L/logo.svg,Toronto Raptors,12/8;12/8;12/7,The Toronto Raptors expected Gary Trent Jr. to take a step forward...;Turns out when theOKC Thunderhave their best players available...;Raptors forward OG Anunoby and center Khem Birch aren't...,"Raptors Rapture: Gary Trent Jr. turned Raptors' Greivis Vazquez trade into all-time heist;Thunderous Intentions: OKC Thunder versus Raptors: the Canadian Bowl - preview;HoopsRumors: Raptors' Anunoby, Birch To Remain Sidelined For ""Foreseeable Future""",https://raptorsrapture.com/2021/12/08/raptors-gary-trent-jr-greivis-vazquez-trade/;https://thunderousintentions.com/2021/12/08/okc-thunder-raptors-preview/;https://www.hoopsrumors.com/2021/12/raptors-anunoby-birch-to-remain-sidelined-for-foreseeable-future.html
ed419d32-87ce-400c-b492-7617c715a8d8,D.J. Augustin,0.8125,1.875,0.1875,0.0,1.25,3.75,https://cdn.nba.com/headshots/nba/latest/260x190/201571.png,https://cdn.nba.com/logos/nba/1610612745/primary/L/logo.svg,Houston Rockets,12/4;12/3;11/30,"The Rockets and John Wall are still trying to figure out the next...;Keldon Johnson is open to signing a rookie scale extension with...;As we previously detailed, John Wall met with Rockets management...","HoopsRumors: Rockets Notes: Wall, Mathews, Green, Augustin;HoopsRumors: Southwest Notes: Johnson, Wood, Porter Jr., Augustin, Harrison;HoopsRumors: Rockets Notes: Wall, Augustin, Sengun, Simmons, Theis, Gordon",https://www.hoopsrumors.com/2021/12/rockets-notes-wall-mathews-green-augustin.html;https://www.hoopsrumors.com/2021/12/southwest-notes-johnson-wood-porter-jr-augustin-harrison.html;https://www.hoopsrumors.com/2021/11/rockets-notes-wall-augustin-sengun-simmons-theis-gordon.html
23f3f5b1-2778-4704-9c02-447b94693c00,Deni Avdija,5.388888888888889,1.3888888888888888,0.6666666666666666,0.8333333333333334,0.6111111111111112,5.944444444444445,https://cdn.nba.com/headshots/nba/latest/260x190/1630166.png,https://cdn.nba.com/logos/nba/1610612764/primary/L/logo.svg,Washington Wizards,12/8;12/8;12/6,"The Washington Wizards will face off with against Detroit Pistons...;The Pacers intend to be ""very active"" leading up to the trade...;The slumping Wizards are due for lineup changes when Rui Hachimura...","FortyEightMinutes: Wizards: Odds, DFS Notes, Key Trends Ahead of Pistons Matchup;FortyEightMinutes: Could Wizards Trade For Domantas Sabonis?;HoopsRumors: Wizards Notes: Hachimura, Bryant, Dinwiddie, Caldwell-Pope",https://fortyeightminutes.com/wizards-pistons-odds-trends-dfs/;https://fortyeightminutes.com/could-wizards-trade-for-domantas-sabonis/;https://www.hoopsrumors.com/2021/12/wizards-notes-hachimura-bryant-dinwiddie-caldwell-pope.html
28ed52ca-6446-4ee0-91b7-6e1ba2077fcc,Joel Ayayi,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,https://cdn.nba.com/headshots/nba/latest/260x190/1630555.png,https://cdn.nba.com/logos/nba/1610612764/primary/L/logo.svg,Washington Wizards,11/12;10/25;10/18,Hoops Rumors is breaking down the 2021 offseason for all 30 NBA...;Waiver claims are something of a rarity in the NBA. In order to...;The Lakers have signed rookie free agent big man Jay Huff to a...,HoopsRumors: 2021 NBA Offseason In Review: Washington Wizards;HoopsRumors: 2021/22 NBA Waiver Claims;HoopsRumors: Lakers Sign Jay Huff To Two-Way Contract,https://www.hoopsrumors.com/2021/11/2021-nba-offseason-in-review-washington-wizards.html;https://www.hoopsrumors.com/2021/10/2021-22-nba-waiver-claims.html;https://www.hoopsrumors.com/2021/10/lakers-sign-jay-huff-to-two-way-contract.html
1bba6142-4b7a-4a68-8ca0-cac3d7a63fe7,Deandre Ayton,11.75,1.4166666666666667,1.0,0.6666666666666666,1.6666666666666667,16.0,https://cdn.nba.com/headshots/nba/latest/260x190/1629028.png,https://cdn.nba.com/logos/nba/1610612756/primary/L/logo.svg,Phoenix Suns,12/11;12/10;12/10,Warriors star Stephen Curry is running away with the early season...;You wouldn't have predicted it a few years ago but...;The Warriors aren't exploring deals involving second-year...,"HoopsRumors: Pacific Notes: Curry, Ayton, AD, Ariza, Holmes;The Cold Wire: How The Suns Became A Perennial Contender;HoopsRumors: Warriors Committed To James Wiseman, Aren't Looking To Trade For Center",https://www.hoopsrumors.com/2021/12/pacific-notes-curry-ayton-ad-ariza-holmes.html;https://www.thecoldwire.com/how-the-suns-became-a-perennial-contender/;https://www.hoopsrumors.com/2021/12/warriors-committed-to-james-wiseman-arent-looking-to-trade-for-center.html
fbe7fc6f-7a85-461c-8187-3fc9eb11e474,Udoka Azubuike,1.0,0.0,0.0,0.0,0.25,0.5,https://cdn.nba.com/headshots/nba/latest/260x190/1628962.png,https://cdn.nba.com/logos/nba/1610612762/primary/L/logo.svg,Utah Jazz,12/3;11/28;11/25,"Trail Blazers coach Chauncey Billups was unhappy with his team's...;Udoka Azubuike suffered a partially dislocated right ankle while...;Normally, when the name Charlie Brown is in the news during the...","HoopsRumors: Northwest Notes: Billups, Thunder, SGA, Azubuike;HoopsRumors: Jazz Center Udoka Azubuike Injures Ankle In G League Game;Section 215: Philadelphia 76ers: Charlie Brown Jr. has a lot to be thankful for",https://www.hoopsrumors.com/2021/12/northwest-notes-billups-thunder-sga-azubuike.html;https://www.hoopsrumors.com/2021/11/jazz-center-udoka-azubuike-injures-ankle-in-g-league-game.html;https://section215.com/2021/11/24/philadelphia-76ers-charlie-brown-jr/
6957281f-d603-477d-8840-4976572c8b0f,Marvin Bagley,5.166666666666667,0.3333333333333333,0.0,0.1666666666666666,0.8333333333333334,4.833333333333333,https://cdn.nba.com/headshots/nba/latest/260x190/1628963.png,https://cdn.nba.com/logos/nba/1610612758/primary/L/logo.svg,Sacramento Kings,12/6;12/6;12/5,"It's nearing trade season in the NBA (does it ever really...;Despite starting the season off well, the Clippers have lost three...;The second pick in the NBA draft is a highly coveted draft slot....","HoopsWire: Five Trades To Shake Up NBA? Give Us Yours, Too;HoopsRumors: Pacific Notes: Clippers, Hield, Wainright, Davis, Bagley III;Last Word on Sports: The Second Overall NBA Draft Pick is Cursed",https://hoopswire.com/five-trades-to-shake-up-nba-give-us-yours-too/;https://www.hoopsrumors.com/2021/12/pacific-notes-clippers-hield-wainright-davis-bagley-iii.html;https://lastwordonsports.com/basketball/2021/12/05/the-second-overall-pick-in-nba-draft-is-cursed/
de16025d-f320-4807-b7be-84429598ad32,LaMelo Ball,7.8,7.5,1.95,0.4,3.1,19.9,https://cdn.nba.com/headshots/nba/latest/260x190/1630163.png,https://cdn.nba.com/logos/nba/1610612766/primary/L/logo.svg,Charlotte Hornets,12/10;12/10;12/10,"The 11-14 Sacramento Kings, winners of three straight games, currently...;Welcome to the NBA DFS 12-10-21 DraftKings Picks article! Today...;Hawks forward Cam Reddish, who is recovering from a wrist injury,...","Overtime Heroics: Big Three-Game Road Trip for the Sacramento Kings;Fantasy Six Pack: NBA DFS 12-10-21 DraftKings Picks;HoopsRumors: Southeast Notes: Reddish, Bogdanovic, Okongwu, Hornets, Sabonis, Martin",https://www.overtimeheroics.net/2021/12/10/big-three-game-road-trip-for-the-sacramento-kings/;https://fantasysixpack.net/nba-dfs-12-10-21-draftkings-picks/;https://www.hoopsrumors.com/2021/12/southeast-notes-reddish-bogdanovic-okongwu-hornets-sabonis-martin.html
664e47cf-833b-4a3a-8930-36aa7d3b0071,Lonzo Ball,5.157894736842105,4.526315789473684,1.736842105263158,0.7894736842105263,2.210526315789474,12.36842105263158,https://cdn.nba.com/headshots/nba/latest/260x190/1628366.png,https://cdn.nba.com/logos/nba/1610612741/primary/L/logo.svg,Chicago Bulls,12/10;12/10;12/9,The NBA season is moving right along and we are starting...;What does every guy on the Chicago Bulls roster and organization...;CLEVELAND — A few random dribbles prior to the Cavaliers'...,The Cold Wire: 3 Surprise NBA Finals Contenders In The East;Pippen Ain't Easy: It's the most sought-after time of the year for the Bulls;HoopsWire: Pregame Dribbles: Cavaliers vs. Bulls,https://www.thecoldwire.com/surprise-nba-finals-contenders-in-the-east/;https://pippenainteasy.com/2021/12/09/sought-time-year-bulls/;https://hoopswire.com/pregame-dribbles-cavaliers-vs-bulls/
73ef94bb-4cb1-4cac-9e48-08d56640c1e8,Mohamed Bamba,9.210526315789474,1.7894736842105263,0.9473684210526316,2.0526315789473686,1.4736842105263157,11.105263157894736,https://cdn.nba.com/headshots/nba/latest/260x190/1628964.png,https://cdn.nba.com/logos/nba/1610612753/primary/L/logo.svg,Orlando Magic,12/7;11/30;11/25,"It feels like an eternity since we last saw Jonathan Isaac play...;The Orlando Magic would love to be breaking down and thinking...;In the modern NBA, big men have to be able to play on the perimeter.Most...",Orlando Magic Daily: Orlando Magic have lineup options in bringing back Jonathan Isaac;Presto in the Paint: Orlando Magic Grades: Jalen Suggs' injury spoils a solid effort;Orlando Magic Daily: Orlando Magic bigs helping forge a modern lineup,https://orlandomagicdaily.com/2021/12/07/which-of-the-frontcourt-will-lose-out-from-jonathan-isaacs-return/;https://orlandomagicdaily.com/2021/11/30/orlando-magic-grades-jalen-suggs-injured-spoils-solid-effort/;https://orlandomagicdaily.com/2021/11/25/orlando-magic-bigs-helping-forge-modern-lineup/
7f4b21ed-fe9d-4d39-96d2-5580ce99426d,Desmond Bane,3.9444444444444446,2.0,0.7777777777777778,0.2777777777777778,1.3888888888888888,15.833333333333334,https://cdn.nba.com/headshots/nba/latest/260x190/1630217.png,https://cdn.nba.com/logos/nba/1610612763/primary/L/logo.svg,Memphis Grizzlies,12/11;12/10;12/10,"The Grizzlies, 15-11, have won six of their past seven games and...;The NBA Western Conference is more competitive and fierce...;The Los Angeles Lakers were handed a lamentable loss Thursday...","HoopsRumors: Grizzlies Notes: Jackson Jr., Bane, Brooks, Defense;The Cold Wire: 3 Surprise NBA Finals Contenders In The West;HoopsWire: Lakers Turnovers Headline Ugly Loss To Grizzlies",https://www.hoopsrumors.com/2021/12/grizzlies-notes-jackson-jr-bane-brooks-defense.html;https://www.thecoldwire.com/surprise-nba-finals-contenders-in-the-west/;https://hoopswire.com/lakers-turnovers-headline-ugly-loss-to-grizzlies/
e801409a-3f60-4d6d-96cf-790f4e3e265e,Dalano Banton,2.210526315789474,1.4210526315789471,0.4736842105263157,0.2631578947368421,1.105263157894737,5.105263157894737,https://cdn.nba.com/headshots/nba/latest/260x190/1630625.png,https://cdn.nba.com/logos/nba/1610612761/primary/L/logo.svg,Toronto Raptors,12/9;12/9;12/7,"Like the Pacers, the Raptors opted to cancel their practice on...;The Toronto Raptors have to come to terms with the fact that they...;Quality NBA talent can be found at any pick throughout...","HoopsRumors: Raptors Notes: Practice, Sabonis, Turner, Achiuwa, Banton;Raptors Rapture: Raptors rookie Justin Champagnie deserves more rotation minutes;The Cold Wire: 2 2021 NBA Second-Round Picks Turning Heads So Far",https://www.hoopsrumors.com/2021/12/raptors-notes-practice-sabonis-turner-achiuwa-banton.html;https://raptorsrapture.com/2021/12/09/raptors-justin-champagnie-deserves-rotation-minutes/;https://www.thecoldwire.com/nba-second-round-picks-turning-heads-so-far/
fa41f715-8e80-41e4-a078-df2024eb46a9,Harrison Barnes,7.157894736842105,2.421052631578948,1.0,0.1578947368421052,2.0526315789473686,19.0,https://cdn.nba.com/headshots/nba/latest/260x190/203084.png,https://cdn.nba.com/logos/nba/1610612758/primary/L/logo.svg,Sacramento Kings,12/10;12/6;12/2,"No matter what Damian Lillard says, everyone knows he's...;It's nearing trade season in the NBA (does it ever really...;New Kings head coach Alvin Gentry called out his players and apologized...","The Cold Wire: Why Is Damian Lillard So Unhappy?;HoopsWire: Five Trades To Shake Up NBA? Give Us Yours, Too;HoopsRumors: Kings Notes: Gentry, Haliburton, Walton, Metu, Barnes",https://www.thecoldwire.com/why-is-damian-lillard-so-unhappy/;https://hoopswire.com/five-trades-to-shake-up-nba-give-us-yours-too/;https://www.hoopsrumors.com/2021/12/kings-notes-gentry-haliburton-walton-metu-barnes.html
017e41b5-9459-43f9-a281-d7897ad6a977,Scottie Barnes,8.411764705882353,3.294117647058824,1.0,0.5294117647058824,2.117647058823529,14.764705882352942,https://cdn.nba.com/headshots/nba/latest/260x190/1630567.png,https://cdn.nba.com/logos/nba/1610612761/primary/L/logo.svg,Toronto Raptors,12/9;12/9;12/8,"Since the first few weeks of the season, it's been made clear...;The Oklahoma City Thunder looked to build off Monday's win...;For us in the Jewish community, the last week was spent celebrating...",Blue Man Hoop: Golden State Warriors: 4 forgotten veteran point guards to trade for;Thunderous Intentions: Homecoming 2021: OKC Thunder knock off Toronto Raptors;Raptors Rapture: Chanukah gifts and wishes for Toronto Raptors fans this holiday season,https://bluemanhoop.com/2021/12/09/golden-state-warriors-forgotten-veteran-point-guards-trade/;https://thunderousintentions.com/2021/12/08/okc-thunder-win-toronto-raptors/;https://raptorsrapture.com/2021/12/08/chanukah-gifts-wishes-raptors-fans/
849456b1-e607-4631-b506-8dc3e26edcdd,RJ Barrett,6.111111111111111,2.388888888888889,0.4444444444444444,0.3333333333333333,1.8888888888888888,14.77777777777778,https://cdn.nba.com/headshots/nba/latest/260x190/1629628.png,https://cdn.nba.com/logos/nba/1610612752/primary/L/logo.svg,New York Knicks,12/9;12/8;12/6,The Nets are resting Kevin Durant and LaMarcus Aldridge for tonight's...;The San Antonio Spurs saw their four-game winning streak come...;This was supposed to be the year of the New York Knicks....,"HoopsRumors: New York Notes: Durant, Harden, Turner, Barrett;Project Spurs: Recap: Spurs Fall To Suns, Knicks In Tough Back-To-Back Stretch;The Cold Wire: 3 Things Wrong With The Knicks",https://www.hoopsrumors.com/2021/12/new-york-notes-durant-harden-turner-barrett.html;https://projectspurs.com/2021/12/08/recap-spurs-fall-to-suns-knicks-in-tough-back-to-back-stretch/;https://www.thecoldwire.com/things-wrong-with-the-knicks/
