reb,ast,stl,blk,tov,pts,name
0.3099415204678375,-0.8089668615984403,-0.19883040935672514,0.09941520467836248,-0.40545808966861596,-1.0389863547758287,Avery Bradley
-1.3154761904761907,-0.44345238095238093,-0.29464285714285715,-0.0892857142857143,-0.0357142857142857,-3.5178571428571423,Tony Bradley
-1.683760683760684,-0.7521367521367521,-0.0854700854700855,-0.2307692307692308,-0.5897435897435899,-5.222222222222222,Ignas Brazdeikis
-0.3472222222222223,-0.27777777777777746,-0.11111111111111116,-0.20833333333333337,-0.125,-0.4166666666666661,Mikal Bridges
1.4848484848484835,1.222727272727273,0.7333333333333333,0.11212121212121218,0.09393939393939399,7.572727272727274,Miles Bridges
-3.2943722943722946,-0.4935064935064935,-0.722943722943723,-0.7705627705627707,0.2510822510822511,-7.813852813852812,Oshae Brissett
0.8833333333333337,-0.07500000000000018,-0.20833333333333337,0.46547619047619043,0.6130952380952381,0.15476190476190155,Malcolm Brogdon
-2.257142857142857,-1.0714285714285716,-0.17142857142857149,-0.1785714285714286,-0.8857142857142859,-6.864285714285715,Armoni Brooks
-0.1253731343283584,0.45671641791044815,-0.16417910447761197,-0.1880597014925373,0.42388059701492553,2.2208955223880587,Dillon Brooks
-1.1817307692307688,-0.4125000000000001,0.6076923076923076,0.1317307692307692,-0.14326923076923082,-1.065384615384616,Bruce Brown
-0.2827586206896555,-1.362068965517241,0.05862068965517242,-0.051724137931034475,-0.024137931034482474,-0.9551724137931075,Jaylen Brown
-8.073643410852714,-0.2325581395348837,-0.7209302325581395,-0.7596899224806202,-1.0,-7.604651162790697,Moses Brown
-1.4588235294117644,-0.7450980392156862,-0.34509803921568627,-0.10196078431372549,-0.20392156862745092,-5.823529411764706,Sterling Brown
-1.5049019607843135,-0.5196078431372548,-0.12745098039215694,-0.17647058823529413,-0.4509803921568628,-1.401960784313725,Troy Brown
1.014705882352942,1.7794117647058818,0.36764705882352944,0.044117647058823525,0.41176470588235303,2.4558823529411793,Jalen Brunson
-0.49326923076923057,-0.7730769230769232,-0.48750000000000004,-0.10673076923076924,-0.1923076923076923,-5.032692307692306,Reggie Bullock
-0.12096774193548387,-0.43145161290322576,-0.08064516129032262,-0.1129032258064516,0.342741935483871,-1.254032258064517,Trey Burke
-1.1326530612244907,-0.40589569160997696,0.42290249433106575,0.047619047619047616,-0.33333333333333337,-2.8809523809523814,Alec Burks
-0.9663461538461533,-1.7836538461538467,-0.13942307692307665,-0.03365384615384609,-0.09615384615384626,2.47596153846154,Jimmy Butler
0.9950248756218905,-0.45107794361525677,0.5190713101160862,-0.11028192371475953,0.12603648424543956,0.19817578772802413,Kentavious Caldwell-Pope
-0.2380090497737557,-1.5104072398190045,-0.2742081447963801,-0.038914027149321295,-0.12307692307692286,-1.2687782805429872,Facundo Campazzo
-1.2195121951219512,-0.3414634146341464,-0.2682926829268293,-0.04878048780487805,-0.3414634146341464,-1.0731707317073171,Vlatko Cancar
-2.3333333333333357,0.3801169590643275,0.3015873015873016,-0.7844611528822054,-0.5271512113617378,-3.858813700918965,Clint Capela
-0.4210526315789471,-0.10526315789473684,-0.05263157894736842,-0.2631578947368421,-0.2631578947368421,-2.421052631578948,Vernon Carey
0.20350877192982475,0.07982456140350891,-0.06228070175438599,0.16578947368421051,0.049122807017543846,-0.8175438596491231,Jevon Carter
1.1647173489278746,0.44249512670565316,0.03606237816764135,-0.14619883040935677,0.08187134502923987,1.0935672514619892,Wendell Carter
0.8467432950191567,1.2413793103448274,1.1743295019157085,0.185823754789272,0.07854406130268199,1.5651340996168592,Alex Caruso
-2.3940066592674807,-0.13096559378468364,-0.0432852386237515,-0.7524972253052165,-0.2530521642619312,-3.518312985571587,Willie Cauley-Stein
-0.09090909090909083,-1.8116883116883118,0.2532467532467532,-0.2727272727272727,-0.012987012987012991,-0.7142857142857144,Chris Chiozza
-1.2259887005649714,-0.4101694915254237,-0.6169491525423728,-0.06440677966101704,-0.22598870056497172,-2.7389830508474624,Brandon Clarke
-1.0294117647058822,-0.24836601307189543,-0.23039215686274517,0.13071895424836605,-0.1356209150326797,-3.2303921568627523,Jordan Clarkson
0.3125,-0.125,-0.71875,-0.25,0.1875,-0.125,Nicolas Claxton
0.5,0.2857142857142857,-0.1558441558441559,0.1428571428571428,0.01623376623376621,-0.03896103896103842,Amir Coffey
0.4820384294068498,0.9724310776942364,0.1971595655806182,0.21052631578947367,-0.2280701754385961,-1.055973266499585,John Collins
-1.5955882352941178,-0.48039215686274517,-0.18504901960784315,0.07352941176470587,-0.1911764705882355,-2.153186274509803,Mike Conley
0.2936689549961864,0.4050343249427919,0.2372234935163997,0.03508771929824561,0.46910755148741423,4.848970251716246,Pat Connaughton
-0.96875,1.46875,-0.25,-0.0625,0.34375,1.125,Tyler Cook
-2.1308270676691734,-0.46090225563909804,-0.3902255639097745,-0.09473684210526279,0.03308270676691727,-1.7872180451127821,Robert Covington
-0.08999999999999986,-0.030000000000000027,-0.06000000000000005,-0.17000000000000004,0.15000000000000002,0.5699999999999994,Torrey Craig
0.1888888888888891,-0.7277777777777779,0.3666666666666667,0.10555555555555557,-0.08333333333333326,-1.3277777777777793,Jae Crowder
-2.0588235294117645,0.044117647058823484,-0.25,-0.2647058823529412,-0.5735294117647058,-1.0441176470588234,Jarrett Culver
0.6728586171310629,-0.18988648090815285,0.05159958720330238,-0.022703818369453052,0.6243550051599587,3.4086687306501577,Seth Curry
0.28851540616246485,1.0616246498599438,0.42483660130718937,0.4612511671335201,-0.08683473389355756,-3.807656395891698,Stephen Curry
2.318713450292397,-0.0029239766081872176,-0.09210526315789469,0.5190058479532165,0.04970760233918092,2.482456140350884,Anthony Davis
-0.666666666666667,-0.746376811594203,-0.23188405797101447,-0.06521739130434778,0.02898550724637683,0.07971014492753614,Ed Davis
-1.1609538002980628,-0.7242921013412816,-0.2667660208643816,-0.13859910581222062,-0.3964232488822653,-4.2831594634873325,Terence Davis
0.9119930974978434,-2.6548748921484036,0.08196721311475397,0.175150992234685,0.2070750647109576,4.268334771354613,DeMar DeRozan
-3.4,-2.1999999999999997,-0.6000000000000001,0.0,-0.39999999999999997,-6.6000000000000005,Gabriel Deck
-0.48026315789473717,-0.3289473684210527,-0.2467105263157895,-0.05921052631578949,-0.07565789473684215,-1.7467105263157894,Dewayne Dedmon
-2.564102564102565,-1.2756410256410255,-0.20512820512820507,0.03846153846153838,-0.794871794871795,-5.115384615384615,Hamidou Diallo
-0.1286549707602327,-0.5964912280701754,-0.4064327485380117,-0.14327485380116955,-0.3421052631578947,-4.789473684210527,Gorgui Dieng
0.791666666666667,2.625,-0.35416666666666663,-0.14583333333333331,0.02083333333333326,8.270833333333332,Spencer Dinwiddie
0.3722943722943741,-0.5909090909090917,0.3160173160173162,0.1688311688311689,0.028138528138527796,-2.72727272727273,Luka Doncic
0.7771493212669696,0.19004524886877805,-0.1006787330316743,-0.13009049773755657,0.24547511312217196,3.0984162895927607,Luguentz Dort
2.5454545454545454,-0.6363636363636364,-0.3636363636363637,0.0,0.0,-0.09090909090909083,Devon Dotson
0.4464285714285716,-0.8392857142857143,1.0714285714285714,0.8392857142857143,0.2142857142857143,1.9107142857142856,Sekou Doumbouya
-0.14000000000000012,-0.22888888888888892,-0.008888888888888835,-0.10666666666666669,-0.19777777777777783,-2.311111111111112,PJ Dozier
-0.5800000000000001,-2.58,0.33999999999999997,0.04000000000000001,-2.1599999999999997,-5.4399999999999995,Goran Dragic
-0.8115942028985508,0.23429951690821227,-0.31400966183574885,0.04589371980676327,-0.8623188405797102,-7.990338164251207,Andre Drummond
0.49841269841269753,-0.2936507936507926,-0.15873015873015872,-0.6746031746031746,-0.48412698412698374,1.1126984126984105,Kevin Durant
2.000000000000001,0.45833333333333304,0.3055555555555556,0.2222222222222222,1.2222222222222223,3.5,Anthony Edwards
0.4333333333333331,0.041666666666666685,-0.2,-0.1,0.20833333333333334,-1.1416666666666666,CJ Elleby
0.06884057971014523,-0.8731884057971014,-0.22463768115942043,-0.1956521739130435,-0.30072463768115926,-2.9420289855072443,Wayne Ellington
-1.0130718954248348,1.1568627450980382,-0.09150326797385633,0.0915032679738561,-0.117647058823529,-7.006535947712415,Joel Embiid
0.5370370370370372,0.8692810457516339,0.13725490196078427,-0.025054466230936878,0.5196078431372549,0.7113289760348565,Drew Eubanks
-2.0225563909774436,-0.15789473684210525,-0.05263157894736842,-0.9097744360902256,-0.17293233082706772,-2.0451127819548875,Tacko Fall
-0.32941176470588207,-0.24705882352941178,0.06274509803921574,-0.8666666666666667,-0.26274509803921575,0.5735294117647065,Derrick Favors
-2.2207792207792214,-0.16017316017316025,-0.12121212121212123,0.05194805194805187,-0.35064935064935066,-1.5454545454545454,Bruno Fernando
-0.7274509803921569,-0.5235294117647058,0.603921568627451,0.11274509803921567,0.2588235294117647,-0.9509803921568629,Dorian Finney-Smith
-0.33333333333333337,0.0,0.0,0.0,0.0,-1.0,Malik Fitts
-1.3911620294599019,-2.06873977086743,-0.3469721767594108,-0.07201309328968905,-0.7610474631751227,-5.356792144026185,Malachi Flynn
-0.5411764705882354,-0.054621848739495826,-0.10756302521008412,0.044537815126050415,0.19495798319327728,-4.131932773109242,Bryn Forbes
-0.5499999999999999,-1.0,-0.04999999999999999,-0.13333333333333333,-0.28333333333333327,-1.7666666666666664,Trent Forrest
-0.10317460317460281,-1.5952380952380951,-0.17460317460317465,-0.23015873015873017,-0.5158730158730156,-4.285714285714285,Evan Fournier
-0.18421052631578938,-1.5580762250453724,-0.23684210526315796,0.008166969147005432,0.052631578947368585,-5.242286751361167,De'Aaron Fox
0.655555555555555,0.26296296296296295,0.11851851851851847,0.2777777777777779,0.374074074074074,1.4296296296296296,Daniel Gafford
-0.3247549019607856,-0.4901960784313726,-0.02573529411764708,0.053921568627450955,-0.3431372549019608,-5.254901960784313,Danilo Gallinari
0.14052287581699296,0.730936819172114,0.07189542483660127,-0.05228758169934641,0.6100217864923749,0.8093681917211235,Darius Garland
-0.059523809523808424,-0.6468253968253967,-0.7142857142857143,-0.13492063492063489,-0.03174603174603208,-1.3650793650793656,Rudy Gay
1.1296296296296306,0.09259259259259434,0.6851851851851853,0.0,0.7407407407407405,3.0740740740740797,Paul George
-0.4555555555555548,0.0,-0.28888888888888886,0.3111111111111111,0.41111111111111115,-1.8555555555555543,Taj Gibson
0.3196428571428571,-1.5392857142857146,0.29107142857142854,-0.21964285714285714,-0.40357142857142847,-3.2767857142857153,Shai Gilgeous-Alexander
-0.1615384615384612,-0.22307692307692306,-0.38461538461538464,0.24615384615384617,-0.1076923076923077,-0.6769230769230767,Anthony Gill
1.5344287949921753,-0.4757433489827859,0.43661971830985913,-0.5093896713615025,0.17136150234741776,1.3708920187793385,Rudy Gobert
0.3200000000000003,-1.1088888888888895,-0.16000000000000003,0.2088888888888888,-0.3288888888888888,0.9733333333333363,Aaron Gordon
0.051851851851851816,-0.49629629629629646,0.14814814814814814,0.18518518518518512,0.17777777777777803,-4.948148148148146,Eric Gordon
-0.10267379679144328,-0.4812834224598914,0.24491978609625675,0.06737967914438503,0.5903743315508019,0.2812834224598948,Devonte' Graham
-0.21786492374727562,-0.5206971677559906,0.7047930283224402,-0.07407407407407418,-0.19498910675381298,-3.3148148148148096,Jerami Grant
-1.3514492753623193,-0.7101449275362319,0.25,0.021739130434782594,-0.05434782608695654,-1.7282608695652169,Danny Green
0.8730158730158726,-1.26890756302521,-0.607843137254902,-0.0018674136321195078,-0.16059757236227812,0.8935574229691872,Draymond Green
-1.1647509578544057,-0.024904214559387183,0.32950191570881227,0.009578544061302707,0.4750957854406128,-2.3984674329501923,JaMychal Green
2.426187419768934,0.21694480102695762,0.21181001283697043,0.2220795892169448,0.11553273427471117,1.9127086007702183,Javonte Green
-1.3120915032679732,-0.47712418300653603,-0.30718954248366015,-0.008169934640522791,0.03921568627450989,-1.8627450980392162,Jeff Green
-0.75,-0.34294871794871806,-0.28525641025641024,0.04807692307692307,-0.1858974358974359,-1.8397435897435899,Josh Green
0.04987212276214947,-1.0434782608695654,-0.1662404092071611,0.26214833759590794,-0.8184143222506391,-5.507672634271099,Blake Griffin
0.8407707910750504,-0.2099391480730235,0.4371196754563893,0.39959432048681537,0.17849898580121693,-1.2768762677484773,Tyrese Haliburton
-0.1940144478844168,0.7678018575851395,0.11455108359133126,0.014447884416924545,0.4344685242518056,0.743034055727553,R.J. Hampton
0.7285714285714282,0.7294117647058822,0.38067226890756295,-0.09831932773109245,-0.384873949579832,-1.9084033613445364,Tim Hardaway
-0.3301435406698561,-1.6375598086124405,0.21650717703349254,-0.013157894736842146,0.8720095693779903,-3.876794258373206,James Harden
0.39459459459459456,-0.5891891891891893,-0.27747747747747753,-0.007207207207207245,-0.12792792792792795,-0.9099099099099099,Maurice Harkless
2.7971014492753623,1.219806763285024,-0.05555555555555547,0.06763285024154586,0.09420289855072483,3.6183574879227063,Montrezl Harrell
-0.25641025641025594,-0.4615384615384617,-0.41025641025641035,-0.20512820512820515,0.12820512820512808,-4.179487179487179,Gary Harris
0.4057971014492754,-0.8840579710144929,-0.16666666666666663,-0.0600414078674949,0.24430641821946164,-2.830227743271223,Joe Harris
1.5146627565982413,0.5425219941348978,-0.7052785923753666,-0.27712609970674495,0.27419354838709675,1.1202346041055726,Tobias Harris
-1.8962765957446805,1.2433510638297873,0.19148936170212771,0.1821808510638298,0.26994680851063824,2.7659574468085104,Josh Hart
1.1828644501278762,0.21611253196930913,0.46930946291560094,0.210997442455243,0.10230179028132991,2.1048593350383635,Isaiah Hartenstein
0.25,0.25,0.0,0.25,0.0,-2.5,Udonis Haslem
-0.87156862745098,-0.3480392156862746,-0.1813725490196079,0.07254901960784321,-0.002941176470588225,-1.8950980392156866,Jaxson Hayes
0.8461538461538463,-1.8076923076923084,0.5329670329670331,-0.02747252747252754,-1.4065934065934067,-1.126373626373626,Killian Hayes
-0.9136363636363622,-0.7636363636363632,-0.2818181818181821,0.13181818181818183,-0.16818181818181843,-2.8636363636363633,Gordon Hayward
-3.033216783216784,-0.6730769230769231,-0.0017482517482517723,-0.1346153846153846,-0.24650349650349657,-6.211538461538463,Juan Hernangomez
-2.6063829787234045,0.10283687943262443,0.19858156028368795,-0.1560283687943263,-0.05673758865248246,-0.09929078014184167,Willy Hernangomez
0.7592592592592595,0.3148148148148149,-0.09259259259259256,-0.2592592592592593,1.0185185185185184,6.6851851851851904,Tyler Herro
-0.33580429948109725,-1.619718309859155,-0.25574499629355085,-0.15937731653076354,-0.09414381022979934,0.4892512972572298,Buddy Hield
1.688888888888889,0.2333333333333334,0.06666666666666665,-0.05555555555555555,0.022222222222222143,-1.1444444444444448,George Hill
-1.264084507042253,0.06866197183098599,-0.3292253521126759,0.09507042253521128,-0.4665492957746479,-3.714788732394366,Solomon Hill
0.4292929292929293,0.08080808080808088,-0.14141414141414144,0.13636363636363635,0.2777777777777777,-1.474747474747475,Aaron Holiday
-0.1577574967405475,-0.43546284224250353,-0.08865710560625839,-0.24250325945241202,0.5397653194263365,-3.6518904823989597,Jrue Holiday
-0.6055555555555556,-0.05277777777777759,-0.5277777777777777,-0.4194444444444444,0.25,-0.5,Justin Holiday
1.5710382513661205,-0.4890710382513661,-0.3060109289617487,-0.5737704918032789,0.38160291438979965,0.1985428051001783,Richaun Holmes
0.043939393939393945,-0.21363636363636362,-0.10303030303030297,-0.12727272727272726,-0.4878787878787879,-1.056060606060607,Rodney Hood
1.6607142857142865,0.14285714285714324,-0.017857142857142905,0.8214285714285714,0.08928571428571419,-1.4642857142857153,Al Horford
2.542857142857143,-0.21318681318681287,0.17362637362637356,0.1054945054945054,-0.04395604395604402,3.571428571428573,Talen Horton-Tucker
-1.121212121212121,-1.0075757575757576,-0.1010101010101011,-0.08080808080808083,-0.09090909090909083,-4.295454545454546,Danuel House
-3.516908212560386,-0.4396135265700484,0.34299516908212563,-0.28743961352657,-0.6787439613526571,-1.929951690821258,Dwight Howard
-0.44256756756756754,-0.2364864864864865,0.2668918918918919,-0.027027027027027032,-0.2364864864864865,-1.3378378378378377,Markus Howard
0.2632850241545892,-1.1594202898550727,-0.855072463768116,-0.03864734299516909,0.021739130434782705,-2.3019323671497602,Kevin Huerter
-0.25,-0.3333333333333333,-0.05555555555555555,-0.05555555555555555,-0.3333333333333333,-1.2222222222222223,Elijah Hughes
-2.0553359683794468,-1.2766798418972334,-0.18972332015810278,-0.2490118577075099,0.011857707509881354,-4.138339920948617,De'Andre Hunter
-1.7866666666666668,-0.34666666666666673,-0.48,-0.2,0.19999999999999996,-3.6133333333333337,Chandler Hutchison
-4.2073170731707314,-1.554878048780488,0.030487804878048808,-0.896341463414634,-0.32317073170731714,-9.323170731707316,Serge Ibaka
-0.007936507936507908,1.496031746031746,-0.15476190476190477,0.2777777777777778,-0.3134920634920637,-0.6150793650793656,Andre Iguodala
-0.7529021558872304,-1.4684908789386402,-0.11608623548922059,-0.06799336650082918,-0.7462686567164178,-5.130182421227194,Joe Ingles
1.559899117276168,-0.3909205548549819,-0.4577553593947037,-0.20554854981084492,0.8600252206809582,-2.0012610340479178,Brandon Ingram
-0.8166666666666667,-0.28888888888888886,0.18055555555555558,0.25277777777777777,-0.18333333333333335,-0.4166666666666661,Frank Jackson
-0.0808080808080831,-0.03535353535353525,-0.202020202020202,0.36363636363636354,0.08080808080808088,0.525252525252526,Jaren Jackson
-0.346774193548387,-0.368951612903226,-0.4798387096774194,-0.32056451612903225,-0.852822580645161,-4.97983870967742,Josh Jackson
0.7454394693200666,0.8291873963515752,0.11028192371475953,0.006633499170812601,0.9510779436152572,7.6061359867330065,Reggie Jackson
-2.688888888888888,-1.666666666666666,0.822222222222222,0.2222222222222222,-0.1777777777777767,-0.4666666666666721,LeBron James
-1.424242424242425,-2.5030303030303025,0.19393939393939397,-0.04848484848484855,-1.1575757575757577,-3.8969696969696956,Ty Jerome
0.4552845528455284,0.012195121951219523,-0.2926829268292683,-0.0975609756097561,0.06504065040650403,-0.06504065040650442,Isaiah Joe
-2.5833333333333335,-0.2777777777777778,-0.02777777777777779,-0.2777777777777778,0.0,-2.9722222222222214,Alize Johnson
-0.038888888888889195,-0.2666666666666664,0.1611111111111111,-0.04444444444444445,-0.05555555555555547,-1.105555555555556,Cameron Johnson
-0.19786096256684482,-0.37611408199643503,-0.36898395721925137,-0.5508021390374331,-0.5329768270944741,-3.6702317290552586,James Johnson
0.08780903665814233,0.3052003410059674,0.42028985507246375,-0.11253196930946288,0.3401534526854222,2.1730605285592492,Keldon Johnson
2.7380952380952372,-1.962301587301587,-0.10515873015873023,0.261904761904762,0.13095238095238138,-0.003968253968256619,Nikola Jokic
0.04029304029304104,-0.17216117216117222,-0.28205128205128205,-0.4578754578754579,-0.5238095238095238,-1.2637362637362641,Damian Jones
0.26551724137931076,-0.2770114942528735,-0.037931034482758696,-0.06436781609195408,-0.0850574712643678,0.10574712643678019,Derrick Jones
0.29909909909909915,0.21261261261261266,0.05045045045045035,0.0,0.1153153153153153,0.9261261261261264,Tre Jones
0.16666666666666652,-0.588888888888889,-0.24761904761904774,-0.030158730158730232,-0.13015873015873014,-0.36984126984126764,Tyus Jones
-0.9618163054695552,-1.219814241486068,-0.004127966976264219,-0.2579979360165119,-0.785345717234262,-2.591331269349844,DeAndre Jordan
-0.8015873015873018,0.11904761904761862,-0.07936507936507953,-0.1190476190476191,0.24603174603174582,-1.3730158730158735,Cory Joseph
0.5555555555555545,-0.2364066193853427,0.5910165484633569,0.4160756501182033,0.0874704491725769,3.9598108747044938,Frank Kaminsky
0.5555555555555554,0.3492063492063493,0.35714285714285715,-0.031746031746031744,-0.26190476190476186,1.690476190476188,Luke Kennard
0.4249999999999998,-0.2350000000000001,0.14500000000000002,0.42500000000000004,-0.09999999999999998,-0.05999999999999961,Maxi Kleber
-1.4675324675324672,0.18614718614718603,-0.1298701298701299,-0.16017316017316025,-0.16883116883116878,-2.0432900432900443,Nathan Knight
-0.7857142857142857,-0.11904761904761907,-0.2857142857142857,-0.14285714285714285,0.2619047619047618,-3.547619047619048,Kevin Knox
0.21075581395348797,-0.09302325581395343,-0.07267441860465118,0.04069767441860464,0.08139534883720928,-1.96656976744186,John Konchar
0.9454545454545453,1.342424242424242,-0.11313131313131308,0.003030303030302939,0.1636363636363637,1.113131313131312,Furkan Korkmaz
3.034313725490194,0.6323529411764708,0.09640522875817004,0.11928104575163401,0.393790849673203,0.25816993464052196,Kyle Kuzma
0.2803992740471868,-1.1778584392014526,-0.2667876588021779,-0.09709618874773135,-0.6578947368421053,-1.3784029038112493,Zach LaVine
-1.172222222222222,-0.338888888888889,-0.47777777777777775,-0.23888888888888882,-0.07777777777777783,-2.416666666666666,Jeremy Lamb
0.8555555555555554,-0.18888888888888888,0.13333333333333336,-0.2111111111111112,-0.022222222222222254,1.755555555555555,Romeo Langford
-0.9888888888888892,-0.6222222222222222,-0.47777777777777786,-0.4222222222222222,-0.4111111111111111,-4.300000000000001,Jake Layman
-1.7198581560283692,-2.212765957446809,-0.5709219858156028,-0.054964539007092195,-0.7535460992907799,-6.336879432624112,Caris LeVert
-0.2912280701754386,-0.08070175438596516,-0.4666666666666666,-0.007017543859649145,0.14035087719298245,2.3894736842105253,Damion Lee
-0.7351190476190472,-2.3392857142857144,0.19047619047619047,-0.2708333333333333,-0.7172619047619048,-2.4196428571428568,Saben Lee
-0.0625,0.5071022727272727,-0.1306818181818182,0.2727272727272727,0.23153409090909083,0.11789772727272751,Alex Len
0.6851851851851851,-0.11982570806100235,-0.17429193899782136,-0.1851851851851852,0.8409586056644881,-0.7047930283224417,Kira Lewis
-0.16832504145937044,0.5182421227197347,-0.2587064676616916,0.1351575456053068,-0.47429519071310056,-6.442786069651742,Damian Lillard
2.649122807017544,0.25767543859649117,0.7379385964912281,0.4133771929824562,0.625,4.048245614035088,Nassir Little
1.4990892531876137,-0.784153005464481,0.21129326047358837,0.47267759562841527,0.004553734061930825,1.1630236794171225,Kevon Looney
0.04285714285714359,-0.7142857142857143,0.4285714285714286,1.5285714285714285,-0.9142857142857144,-4.271428571428574,Brook Lopez
